,Datetime,Text,Hashtags
17,2023-05-09 22:28:26+00:00,".@Medium took my latest article down again. Here it is on Hackernoon. My Substack and Mirror will be up shortly. 

https://t.co/sXOHjREowl",
18,2023-05-09 04:06:54+00:00,"RT @balajis: Perfect term: the denominator.

At the end of empire, whose assets are seized to pay the unpayable bills? Those who remain 100…",
19,2023-05-08 23:15:00+00:00,"Don't let a dead cat bounce fool ya. The US banking system will be nationalised. The only question is will you be one of the schmucks in ""The Denominator"", paying for its cleanup. Read the essay to understand the next stages of the collapse.
https://t.co/UzLkQYCEhi https://t.co/GKkYcwxg8O",
20,2023-05-06 03:29:45+00:00,This is some seriously high quality art.,
21,2023-05-04 16:04:21+00:00,"What are we drinking this weekend, left or right bank? https://t.co/Mp2yXcI2Fa",
22,2023-05-04 11:54:21+00:00,RT @feetpicsforsats: @l33tguy @CryptoHayes Tbtf,
23,2023-05-04 00:41:06+00:00,This wkend is about finding more shitty us banks to buy puts on. I wouldn’t hold risk over the weekend. You never know what is the trigger that causes Yellen or Powell to cave and bail everyone out. It’s all politics now and politics is more about power than rational decisions.,
24,2023-05-03 22:20:16+00:00,"My $WAL $20 strike puts will hopefully open Fri in the money. I will close out before they most likely go belly up over the weekend. As always I wish I put more size on. Anyway dranks on me this weekend. Next week, let's do it again.

Yachtzee! https://t.co/lE52DJbWhB",
25,2023-05-03 09:52:52+00:00,"$PACW indicating down 10%. Oh Baby! Will they make it to Friday or does the Fed have a surprise do us? 

Isn’t it great there is such a resilient banking system in Pax Americana? https://t.co/AcBJQQk40W",
26,2023-05-02 23:54:16+00:00,"A few of these banks won't be around next Monday. Unless the Fed cuts rates and signals more cuts, or #banktermfundingprogram eligible collateral is expanded to any loan on a US federally chartered bank's balance sheet, it's goblin town!

I got some puts last night. Yachtzee! https://t.co/Ahe0fLqQ7C",['banktermfundingprogram']
27,2023-05-02 14:45:12+00:00,Back to old school. Stocks halted left right and center. Trading blind with delayed data. FML. But I gotta degen.,
28,2023-05-02 14:16:21+00:00,"Guess we know who is next to be deaded by the FDIC, $PACW. Sadly I didn't get any size on before the stock was halted. But my body is ready once it resumes trading. https://t.co/ZgUPS0aZYP",
29,2023-05-02 10:17:49+00:00,RT @_Kriesz_: @CryptoHayes WHERE ARE THE OYSTERS KYLE?! https://t.co/LqMZMpYqVf,
30,2023-05-02 10:07:39+00:00,Froggy time!!!,
31,2023-05-02 06:14:32+00:00,"RT @NiklasAnzinger: #TheNetworkState x New Cities 2.0

@balajis network state is a powerful idea. 

It attracts lots of attention and talen…",['TheNetworkState']
32,2023-05-01 23:37:30+00:00,Thank you @TreppWire for this handy cheat sheet. I now know where to focus my research. https://t.co/yQWRZKyk7P,
33,2023-04-28 23:40:36+00:00,"With that bloomie headline your bank is opening Monday under different mgmt. 

$FRC problem, no #banktermfundingprogram eligible collateral. 

Look for the Fed to fix that issue by backstopping a larger slice of US bank balance sheets. 

Money printer go brrr
$BTC = $1mm https://t.co/VTSViDeBeP",['banktermfundingprogram']
34,2023-04-26 12:47:08+00:00,"1/x The @firstrepublic saga

$FRC indicating down 15% at the open ...

If they make it to the weekend without being taken over by the FDIC colour me surprised. https://t.co/Vh15MjmTnC",
35,2023-04-26 12:03:24+00:00,"RT @BitMEX: 🔥Pro Trader Feature Added🔥

You can now follow #CryptoTwitter directly in your BitMEX trading frontend.

Stay ahead with real-t…",['CryptoTwitter']
36,2023-04-26 08:45:33+00:00,A little birdie told me @zhusu is in Singapore trying to keep a low profile. I know you ain’t broke brah. Come see daddy and make amends. It won’t hurt I promise … 😘😘😘😘,
37,2023-04-26 03:05:55+00:00,"RT @BitMEX: @CryptoHayes @Medium @hackernoon Or read it right at the home base: 
https://t.co/IIIgvFJ4k0",
38,2023-04-26 00:34:03+00:00,"When this bank bites the dust, probably later this week, we will be closer to the mrkt realising the entire US banking deposit base is de-facto gteed by the USG. 

Massively Inflationary, that is why $XAU and $BTC are rising on news that FRC is a dead bank walking.",
39,2023-04-25 23:04:16+00:00,Pls join right now mofos.,
40,2023-04-25 22:58:18+00:00,".@Medium removed my recent article ""Exit Liquidity"" because they couldn't handle this Pepe. Thankfully @hackernoon users can handle a cartoon. You can visit their site to read the article in full.

https://t.co/NRtJ5RijDm https://t.co/kIm8AO2qop",
41,2023-04-25 13:28:33+00:00,"Can you ask your co-founders for my $6 million?

“The time for change is now”",
42,2023-04-22 06:42:52+00:00,"So let me get this straight. You run an exchange that depends on liquidity. You then flame the biggest traders in the space who could help you generate tight markets for your products. How do you ever expect to succeed?

Things that make you go hmmm …",
43,2023-04-22 01:02:13+00:00,"If you come at the king , you best not miss.",
44,2023-04-20 23:16:47+00:00,"Are you a schmuck? Are you a plebe? Are you ""Exit Liquidity"" for the decaying Western TradFi financial system? This is an essay on de-dollarisation and its impact on how capital will be treated in the near future. ""Get your #Bitcoin, and Get Out!""

https://t.co/YnTI6FPdVi https://t.co/Jg5tbt7AGz",['Bitcoin']
45,2023-04-20 05:14:42+00:00,For the culture bitches,
46,2023-04-14 07:44:07+00:00,"With the help of Lord Satoshi I climbed the peak and threw the bears off the mountain top so that they may experience the wrath of the green doji. 

加油香港！nn https://t.co/84TB1stgOx",
47,2023-04-14 05:16:58+00:00,Is it really time for shit to fly? Shill crypto Twitter a coin that’s going to minimum 2x over the weekend???,
48,2023-04-14 01:54:54+00:00,Allow me to reintroduce myself. My name is ALTSZN!!! https://t.co/yIzE7Zxpaw,
49,2023-04-13 11:53:39+00:00,"Date, time, and location of Kyle and Su. I bet some creditors would love to have a chat with them.",
50,2023-04-13 07:38:17+00:00,"Any theories as to why after an almost 100% pump in $BTC post FTX, perp funding is still negative? What cohort in the market is supplying the marginal sell pressure? https://t.co/X2Cejiz7et",
51,2023-04-13 07:00:12+00:00,HK has even got #crypto plushies. However these are mad ugly not kawaii at all. https://t.co/uKKaGdlaa8,['crypto']
52,2023-04-12 03:03:20+00:00,"All the degens be in Hong Kong @festival_web3.  Who is exit liquidity and who is an investor?????

😳😳😳😳😳 https://t.co/dEC5P9CIbs",
53,2023-04-11 23:10:00+00:00,"I got bags and they are full of decentralisation!!! ""Shapella's Show"" is a think piece by @MaelstromFund 's head of investments all about $ETH staking.

https://t.co/1SlqWSh8nr https://t.co/bp1RDlbvSH",
54,2023-04-11 06:47:33+00:00,RT @EisTeeNascher: @_d3f4ult @CryptoHayes Let people have their moment before it busts lol https://t.co/ugnTP31lOC,
55,2023-04-10 23:20:31+00:00,Ok fam are we going to bust through $30k or not? https://t.co/Y6GxGM0JWF,
56,2023-04-09 05:56:42+00:00,WAGMI,
57,2023-04-09 03:48:22+00:00,We making Hong Kong great again!,
58,2023-04-07 07:26:46+00:00,"RT @CoinDesk: With their @MaelstromFund, @CryptoHayes and Akshat Vaidya are looking to beat bitcoin and ether’s returns, but they are going…",
59,2023-04-06 11:47:32+00:00,A little birdie told me @zhusu &amp; @KyleLDavies raised big money from Bahrain SWF. They are trading via Tai Ping Shan. Be Warned. I want my fucking money.,
60,2023-03-30 01:48:47+00:00,RT @el33th4xor: #ThisisWhyWeCrypto,['ThisisWhyWeCrypto']
61,2023-03-29 09:28:39+00:00,$BTC 2023-? Bull market powered by FUD. https://t.co/wQuf3ny2vp,
62,2023-03-28 04:34:19+00:00,Make Hong Kong Great Again!!! https://t.co/K8FV55R1cb,
63,2023-03-27 10:09:05+00:00,"RT @BitMEXResearch: Cryptocurrency Interest Rate Derivatives Discussion with @CryptoHayes &amp; @0xSimonJones of @voltz_xyz 

Hosted by @BitMEX…",
64,2023-03-26 00:29:43+00:00,Trial balloon launched. Expect commercial real estate loans to be added as eligible collateral for #banktermfundingprogram https://t.co/ADevPtAkHZ,['banktermfundingprogram']
65,2023-03-24 13:07:40+00:00,Calling the ECB we need a bailout. https://t.co/e3D9avkjK1,
66,2023-03-24 04:37:09+00:00,The Lord works in mysterious ways.,
67,2023-03-24 03:43:33+00:00,"The trend is your friend. 

$BTC = $1mm https://t.co/5e5yeMZD5Q",
68,2023-03-24 00:25:39+00:00,"Yellen starts off very slowly on the road to Yield Curve Control. Welcome to the start of financial repression. 

You can either be a sucker or a saint as far as your capital is concerned. 

Treat your capital well and it will treat you well. 

$BTC = $1mm https://t.co/WMQ0HHAOW1",
69,2023-03-22 23:14:37+00:00,"RT @fungibIes: Join us for the Beta Launch Party of Zerø by Probably Nothing 👀

@DeGodsNFT x @Probably0 

Hollywood Hills, exact location T…",
70,2023-03-22 22:24:22+00:00,"The faster Powell hikes, the faster he will have to cut. I will be buying all dips in $BTC. Thank you ser for more entry points.

$BTC = $1mm
#banktermfundingprogram = Yield Curve Control",['banktermfundingprogram']
71,2023-03-22 21:59:42+00:00,".@TaprootWizards thank you for my dank wizard. I shall cherish it forever. Long Live Digital Artifacts, Glory Be To the Lord Satoshi! https://t.co/AzmDM3PvB0",
72,2023-03-22 11:59:13+00:00,$BTC = $1mm FUCK YEAH!,
73,2023-03-22 05:24:48+00:00,RT @GSkrovina: @CryptoHayes https://t.co/PAOJ53kpt9,
74,2023-03-22 03:54:07+00:00,WWJD????,
75,2023-03-21 07:11:57+00:00,.@WhatILearnedTW put on an excellent talk. I get my raw material from great thinkers such as Kiril Sokoloff. https://t.co/sChPXWO0Nl,
76,2023-03-21 03:40:26+00:00,"“Studying” 🧐

The answer will be very clear to them once another mid size bank who can’t access #banktermfundingprogram fails. 

Infinite money printing to “save” the banking system is not far away. 

$BTC = $1mm https://t.co/xCrLtrpP7m",['banktermfundingprogram']
77,2023-03-21 01:55:58+00:00,Banking $BTC going old school again. Every spot exchange will trade at a diff price depending on how reliable their fiat banking partner is assuming they have one. Welcome back arbitrage.,
78,2023-03-20 05:09:41+00:00,"Ok so crowd sourced investing time. Pitch me on what piece of dogshit is going to fucking fly when people rotate out of $BTC into alts. 

I’m lazy.",
79,2023-03-20 03:52:02+00:00,LOLZ there is nothing better than reality. Especially when reality is 0. https://t.co/2MBpTWF1TD,
80,2023-03-20 03:32:54+00:00,"I never understood why an L2 needed it's own token. 

But whatever ... 

Degenning since 2009, thank you to our central wanker banker overlords. It's alt szn 4 realz. 

LFG!",
81,2023-03-18 23:59:38+00:00,The Oracle of Omaha don’t fuck for free. He loves taking “risk” with the American tax payers covering his downside. https://t.co/jp0bTuEmvp,
82,2023-03-18 14:02:19+00:00,I am so ready for alt szn. The amount of dogshit we gonna be slinging is gonna be next level.,
83,2023-03-18 02:48:42+00:00,In case you don’t comprehend how serious the US banking problems are: https://t.co/AbQ1hHi5Ye,
84,2023-03-18 00:07:38+00:00,"In other news blueberries doing a half a yard of volume. 

$GMX

Cookie Monster love volatility! https://t.co/w7Wu2kyNSj",
85,2023-03-17 23:39:53+00:00,"The Fed has created a 2-tier banking system. Banks who lent to the Govt and banks who lent to real people and businesses. The former got a bailout, the later are getting rekt. Expect a blanket bank asset gtee by end of next week or else … https://t.co/ChD7aC55Ct",
86,2023-03-17 16:11:25+00:00,Claw back their bonuses and purchase $BTC. https://t.co/7t2vRwGHsG,
87,2023-03-17 11:52:48+00:00,"加油

$BTC = 100万美金 https://t.co/6iJeD5QXQC",
88,2023-03-17 01:26:57+00:00,"Srry DDM is in tradfi can't handle the f-bombs I sling :).

.@DiMartinoBooth lit it on fire. The banking system is so f-ed. They are sitting on $2.2 trillion of bond losses. Long Live #banktermfundingprogram the largest bank bailout in history! https://t.co/jwr1M0fHqG",['banktermfundingprogram']
89,2023-03-17 01:21:41+00:00,".@DiMartinoBooth is lighting it on fire this week in her weekly publication. Banks are so fucked, according to this chart they are $2.2 trillion underwater on their bond portfolios. Long Live #banktermfundingprogram the largest banking bailout in history! https://t.co/grlLS8eVxn",['banktermfundingprogram']
90,2023-03-16 23:02:56+00:00,"""Kaiseki"" is an essay about how the #banktermfundingprogram is Yield Curve Control by another name. Get ready for infinite money printing and $BTC $1 million.

https://t.co/nQ5G2dlg1G https://t.co/R5ZkoI0OUC",['banktermfundingprogram']
91,2023-03-16 06:20:11+00:00,"My take on the BTFP bailout drops tomorrow morning Asia time. It's a bit long, but IMO this is the most important financial event since COVID. And if you trade this correctly, you are setting yourself up for a very profitable #crypto bull market.",['crypto']
92,2023-03-14 02:37:05+00:00,"Bad banks, bad banks
What you gonna do when duration comes for you? https://t.co/2O5RiYmMvx",
93,2023-03-13 12:57:23+00:00,That's a fucking savage move in the 2yr. In case you think this is something other than what it is. The bond market is saying it's back to print dat money mode. Don't fight the Fed!!!! https://t.co/dPWQeHt9j9,
94,2023-03-13 12:25:34+00:00,"I’m strapping in. Getting ready for ROO orders, REKT On Open.",
95,2023-03-13 07:44:41+00:00,Are you ready for the mother fucking bull market?,
96,2023-03-12 22:44:19+00:00,"OH BABY tell me where high interest rates touched you on the balance sheet. I’ll make it feel real good. 

LFG",
97,2023-03-12 21:50:52+00:00,"Game Blouses. 

Get ready for a face ripping rally in risk assets. 

MONEY PRINTER GO BRRR!!! https://t.co/r1JJBDsZOr",
98,2023-03-12 05:37:00+00:00,"Bailout incoming only question is how large? I don’t think it will be enough, but my crypto portfolio will be happy to be proven wrong. https://t.co/rv8mAeLre6",
99,2023-03-12 05:25:25+00:00,"Shoulda hedged bro!!!

Is $USDC a dead coin walking?

or 

Is $USDC solid like a rock?",
100,2023-03-12 04:16:25+00:00,"Let’s fucking do this!!!! Nothing against USDC, USDT, BUSD but … 

Fuck Yo Couch",
