,Datetime,Text,Hashtags
13,2023-06-14 08:35:10+00:00,"RT @sourcex44: ""holy 3 cents to send ETH token on Polygon zkEVM now?

this is way cheaper than any chain""

Love to see this 🤯 reaction from…",
14,2023-06-13 22:37:21+00:00,"RT @fede_intern: I don’t know how but I found this amazing tweet thread between Brendan, Daniel, Ariel and Zac.

By the day it becomes more…",
15,2023-06-13 22:36:33+00:00,"RT @EdwinDMonroy: Top stories @onPolygon_ today 🪐 June 12

If you happen to have missed out on today's key moments on Twitter, fear not! I'…",
16,2023-06-13 22:29:11+00:00,"RT @0xPolygonDevs: #PolygonID - where verifiable credentials meet Web3 🫱🏾‍🫲🏼

zm zm degen fam! It's time for another amazing session for Po…",['PolygonID']
17,2023-06-13 22:25:48+00:00,"RT @0xPolygonDeFi: 🔥 @Balancer x PolygonDeFi  - June 13 @ 12 EST 🔥

Join us for a deep dive into the latest developments. We can't share to…",
18,2023-06-13 22:25:42+00:00,"RT @IndiGG_DAO: We're giving back to our community with our second
@collab_land_ #Airdrop to IndiGG Badge Holders!

Over 2M $COLLAB worth w…",['Airdrop']
19,2023-06-13 22:23:56+00:00,"RT @SoldatChristi: The #Polygon 2.0 announcement and an analysis of it:

.@0xPolygonLabs  has an ambitious plan: to create a digital infras…",['Polygon']
20,2023-06-13 22:15:48+00:00,"RT @cryptoMaxi420: Polygon zkEVM hitting ATH in terms of daily transactions.
Breaking the 35k barrier like its nothing! https://t.co/sBm444…",
21,2023-06-13 19:15:18+00:00,"RT @MEonPolygon: CREATOOORS 🤝 MAGIC EDEN

We are happy to introduce our Magic Eden Creator Plaques to Polygon projects who have used our La…",
22,2023-06-13 19:14:47+00:00,". @0xPolygon PoS Unique Addresses approaching 300mn

H/t @Crypto_Texan https://t.co/ubirNWS0w6",
23,2023-06-13 19:12:48+00:00,RT @cryptoMaxi420: Polygon POS Unqiue addresses nearly hit 300m!! https://t.co/jpVpenduEy,
24,2023-06-13 18:29:30+00:00,"RT @RebeccaRettig1: 🚨 Today @0xPolygonLabs submitted a response to the @SECGov's proposed rulemaking redefining the term  ""exchange"". The n…",
25,2023-06-13 17:28:49+00:00,👀,
26,2023-06-13 17:28:35+00:00,"RT @itspublu: 🌐 @QiDaoProtocol on Polygon zkEVM 🌐
   
   📡  Oracles    ✅  Completed
   🚀 Deploy      ✅  Completed
   🔬 Testing     🟡  50%…",
27,2023-06-13 17:27:13+00:00,"RT @kreatorhood: In our mission to onboard the next 100k creators into Web3, we’re excited to announce we’re building on @onPolygon_!

We’v…",
28,2023-06-13 16:10:42+00:00,"RT @Everstake_Masha: Yesterday was another date that will go down in history with a purple mark: 
@0xPolygonLabs presented #Polygon 2.0: Th…",['Polygon']
29,2023-06-13 15:07:08+00:00,"RT @OpenBitLab: From zero to $1m in one month!

@Balancer boosted pool based on @idlefinance reaches new heights 🗻

Instead of being ""idle""…",
30,2023-06-13 14:57:38+00:00,"US is the leading engine of innovation for all of humanity. Unfortunate to see US drive out and push offshore the best parts of its innovation engine. Other countries are going to cash-in on it big time.

Hope there are some changes soon to correct this and preserve the spirit of…",
31,2023-06-13 14:01:41+00:00,Excited to speak at the upcoming @proofoftalk summit. https://t.co/Xxop21yTSC,
32,2023-06-13 10:33:23+00:00,RT @cryptoMaxi420: 1/7: The vision for #Polygon is to establish the Value Layer of the Internet - a protocol that democratizes access to th…,['Polygon']
33,2023-06-13 06:50:00+00:00,"RT @StarPlatinumSOL: Missed the latest news in @0xPolygon NFTs?

Here is the resume👇

1/23 https://t.co/EkK72mAv9z",
34,2023-06-13 06:49:41+00:00,RT @BP_Gamma: @_khanhamzah Congratz!  zkEVM on Polygon is the best zk ecosystem thus far.,
35,2023-06-13 06:10:27+00:00,"RT @DefiantNews: 💥@0xPolygonLabs announced a revamp of its entire platform, including governance, tokenomics, and protocol architecture.…",
36,2023-06-13 06:09:34+00:00,"RT @0xPolygonLabs: Building the Value Layer of the Internet w/ Polygon 2.0 ⛓🌐

@sandeepnailwal, @MihailoBjelic, and @_bfarmer will be divin…",
37,2023-06-13 06:00:06+00:00,RT @unkrakable: some initial thoughts on @0xPolygon 2 and why it's a big deal: https://t.co/xGUZxXRme5,
38,2023-06-13 05:59:36+00:00,"RT @100y_eth: [Polygon 2.0, road to becoming the value layer of the internet]

@0xPolygon just revealed the vision of Polygon 2.0, promisin…",
39,2023-06-12 22:10:30+00:00,RT @cryptoMaxi420: Polygon zkEVM wallets hitting 105k!!!! https://t.co/a2ptxB0035,
40,2023-06-12 21:42:03+00:00,"RT @Crypto_Texan: 💜 introducing @0xPolygon 2.0 💜

an ambitious blueprint to build the Value Layer of the Internet

this set of proposed upg…",
41,2023-06-12 19:50:41+00:00,"RT @KrakenNFT: ✨ Polygon lands on #KrakenNFT — trade Reddit Collectible Avatars today!

✔️ Browse &amp; trade 250+ collections 
✔️ Zero on-plat…",['KrakenNFT']
42,2023-06-12 19:50:20+00:00,"RT @cryptoMaxi420: Holy shit will TLDR a thread asap on why this is insane 
Polygon LFG",
43,2023-06-12 19:50:15+00:00,RT @amandatylerj: More on Polygon 2.0 👇,
44,2023-06-12 19:50:11+00:00,"RT @AnavAgrawal: Polygon 2.0 - Value Layer of the Internet
2-good | 2-gether 💜",
45,2023-06-12 19:50:07+00:00,"RT @Rekt_Zerker: Polygon 2.0 - The Value Layer of the Internet

✅  New $MATIC tokenomics and utility
✅  Future of Polygon PoS chain
✅  Tran…",
46,2023-06-12 19:48:54+00:00,"RT @0xPolygonDevs: Introducing Polygon 2.0: The Value Layer of the Internet

https://t.co/PkPLNMgIDD",
47,2023-06-12 19:48:49+00:00,"RT @PolygonGaming: Introducing Polygon 2.0: The Value Layer of the Internet

https://t.co/CpIDUihKoY",
48,2023-06-12 19:47:43+00:00,"RT @MihailoBjelic: Proud to reveal Polygon 2.0!

A lot of smart people have collaborated for months to offer a blueprint for the Value Laye…",
49,2023-06-12 19:47:31+00:00,"RT @0xkhan_: Polygon 2.0!
It's here.
Let's dive in on the vision for Polygon, to build the Value Layer of the Internet.
A quick 🧵 ,
https:/…",
50,2023-06-12 19:47:16+00:00,"RT @aviral10x: The wait is finally over👀
Polygon 2.0 is here - the ultimate Value Layer of the INTERNET 💜

Read this 🧵 by @0xPolygonLabs  t…",
51,2023-06-12 18:56:17+00:00,"RT @0xPolygonLabs: 1/ Our vision for Polygon is simple: to build the Value Layer of the Internet.

The Internet allows anyone to create and…",
52,2023-06-12 18:56:12+00:00,"RT @relativefi: Introducing Polygon 2.0 - the game-changing technology that is revolutionising the discourse of Web3.

Congratulations to @…",
53,2023-06-12 18:54:15+00:00,"RT @Fwiz: What is Polygon 2.0?

At its core:

- Unifying the protocols: seamless usage across zkEVM, PoS, &amp; Supernets; it will feel like yo…",
54,2023-06-12 16:14:00+00:00,"RT @Balancer: Destination known. 

Arriving soon. 

@0xPolygonDeFi 

https://t.co/VGYEnqirdZ",
55,2023-06-12 13:30:10+00:00,"RT @ardizor: You've probably heard of Polygon zkEVM, $ZKS, and $SCROLL airdrop.

But have you heard of @SatoriFinance? This derivative plat…",
56,2023-06-12 06:34:12+00:00,RT @franciskthomas: That mass swarm of user adoption to Polygon zkEVM through CEX and L2 Bridges. Move across L2s and Centralized Exchanges…,
57,2023-06-11 20:57:39+00:00,RT @dopex_io: https://t.co/A6KAfVdRRR,
58,2023-06-11 20:57:23+00:00,"RT @MEonPolygon: Polygon is Inevitable 🟪
Polygon is Inevitable 🟪
Polygon is Inevitable 🟪
Polygon is Inevitable 🟪
Polygon is Inevitable 🟪
Po…",
59,2023-06-11 16:01:57+00:00,"RT @amandatylerj: gm, it’s Sunday and tomorrow is Monday. https://t.co/gVq66g84qC",
60,2023-06-11 13:01:16+00:00,"RT @QiDaoProtocol: A proposal for the adoption of the @AaveAave Guardians standard is now live on QiDao Governance

📅 Vote concludes on Jun…",
61,2023-06-11 12:43:16+00:00,https://t.co/OccT59qeFl growing consistently on @onPolygon_,
62,2023-06-11 10:57:18+00:00,First large Defi Project airdrop on @0xPolygon #zkEVM? 🫡,['zkEVM']
63,2023-06-11 10:55:27+00:00,"RT @SatoriFinance: Hey @0xPolygon zkEVM enthusiasts,

Drop your wallet address and brace yourselves 👇

It's only upwards from here ☀️",
64,2023-06-11 10:35:40+00:00,RT @Smokey_titan: You guys aren’t ready for Monday 👀 https://t.co/jLryE21SL6,
65,2023-06-11 10:35:35+00:00,RT @nanexcool: What could this be 👀,
66,2023-06-11 10:29:48+00:00,RT @gelatonetwork: https://t.co/UgbKAIaTDY,
67,2023-06-11 10:28:52+00:00,"RT @N00dieIII: I'm going to add 2 more alpha @0xPolygon NFT projects. 

The first one is @rektdogs. I remember they were also a free mint.…",
68,2023-06-11 01:21:48+00:00,RT @0xPolygonDeFi: https://t.co/Wfuu1PD0xX,
69,2023-06-11 01:21:43+00:00,RT @0xPolygonDevs: https://t.co/Zj0C5ETpdm,
70,2023-06-11 00:52:39+00:00,"RT @_khanhamzah: HIGHEST VOLUME AND FEES till date !!

heads down, focussed, moisturized, in our #zkEVM lane 🙏 https://t.co/ICdfsQitKA",['zkEVM']
71,2023-06-10 23:22:29+00:00,"Pandemics are and will be more and more frequent. A lot of this research will make the whole world a bit more equipped for the future ones.

https://t.co/Rj43OyKPj6",
72,2023-06-10 23:16:18+00:00,"RT @goncalobanha: I just bought my first @y00tsNFT ! 

I'm looking forward to season 2! https://t.co/WxVyJk7QLh",
73,2023-06-10 23:13:46+00:00,"RT @twfhyr: Only 10 left for @nftperp Mafia Nuts minted out so I built a dashboard for it.
https://t.co/TsfZiwr8tY
There're 1,263 Mafia in…",
74,2023-06-10 23:02:52+00:00,RT @Smokey_titan: Proud to be able to contribute to the growth of this ecosystem.,
75,2023-06-10 23:00:00+00:00,"RT @rainyreece_: Our journey is still only getting started on @0xPolygon 

Times like this we focus on the builders &amp; the community, United…",
76,2023-06-10 22:59:37+00:00,"RT @MihailoBjelic: As some of you might have noticed, I have been unusually quiet on Twitter for the past few months. That normally means t…",
77,2023-06-10 22:59:06+00:00,RT @0xmercle: 1/8 🚀 What an extraordinary week! Mercle soared high with over 7000+ mints from the @ShapeShift and @onPolygon_ campaigns on…,
78,2023-06-10 22:50:54+00:00,RT @Smokey_titan: In times like this I focus on all of the amazing infrastructure builders in this space that are heads down creating value…,
79,2023-06-10 21:59:13+00:00,"RT @0xPolygonLabs: We are proud of the history of the Polygon network – developed outside the US, deployed outside the US, and focused to t…",
80,2023-06-10 20:47:45+00:00,RT @onPolygon_: Gm Polygon community 🌞,
81,2023-06-10 20:15:42+00:00,"RT @onPolygon_: Big week ahead 👀 2️⃣

Let’s get caught up on lastweek first…⏮️",
82,2023-06-10 20:06:43+00:00,RT @stoictyagi: 👁️👁️ https://t.co/DhmbGuCZoU,
83,2023-06-10 20:05:32+00:00,"RT @brian_armstrong: If you're in NYC head over to Wall Street to see our History of Money exhibit across the street from the @NYSE, which…",
84,2023-06-10 17:39:43+00:00,"RT @BonsaiswapDEX: 👋 Hello @polygonzkevm are you ready for the biggest launch of 2023?

🏕️ Tag Polygon zkEVM and you may get access to the…",
85,2023-06-10 17:22:47+00:00,"As a quick UX tool for the users of @0xPolygonDeFi and $MATIC on @RobinhoodApp , they already have Polygon POS chain integrated with non-custodial wallet functionality within the main Robinhood application. It is a one click transfer to your non-custodial wallet from there.

h/t… https://t.co/0vluds533R",
86,2023-06-10 16:34:06+00:00,Hahaha!,
87,2023-06-10 16:33:56+00:00,"RT @vakaytion: Sustainability.
Impact.
Polygon. 

Join me on Wednesday!  @0xPolygon 

https://t.co/8gYGreNc5T",
88,2023-06-10 16:33:13+00:00,RT @_khanhamzah: money printer on @QuickswapDEX perps going brrrr...... https://t.co/z8mEHxNcyk,
89,2023-06-10 16:31:43+00:00,RT @sourcex44: .@QuickswapDEX perps on Polygon zkEVM going brrr! https://t.co/pT5w3542G1,
90,2023-06-10 12:49:58+00:00,"Few know the behemoth behind the curtains that is @bobbinth 

@0xPolygon Miden will be a Web3 technology marvel with privacy, scale and more programming language supports for web3 devs!",
91,2023-06-10 10:55:04+00:00,"In @0xPolygon ecosystem we envision a world where Web3 will be as pervasive as the current internet today. A world which will be more free and governed  more transparently by its people. 

Polygon ecosystem contributors including @0xPolygonLabs are well set to build for next 5-10…",
92,2023-06-10 09:56:09+00:00,RT @redstone_defi: https://t.co/O2D2OcpUYY,
93,2023-06-10 08:29:07+00:00,"RT @CryptoConnect13: #Polygon is FUCKING INEVITABLE💜💜💜💜💜💜

Gm World💜 https://t.co/Rwf1lgBWXk",['Polygon']
94,2023-06-10 01:05:14+00:00,"RT @PolygonNYC: Just a few of us at our June Guild Meetup! 
Exciting to see so many FIRST TIME ATTENDEES 💜 

Incredible night of networking…",
95,2023-06-10 01:05:09+00:00,"RT @GenK_NFT: ✨GEN O - THE ORDINALS✨
BLEEDING POLYGON PURPLE INTO BITCOIN!

• FREE MINT for all holders of 25+ NFT's!
• FRESH NEW ART
• A n…",
96,2023-06-10 00:18:04+00:00,"RT @ajaypv4: Here we go again! What's cooking at @0xPolygon, any guesses? You've time till #Monday https://t.co/PrXltmexuk",['Monday']
97,2023-06-10 00:04:41+00:00,"So cool! @0xPolygon is the home of Defi in LATAM. From big fintechs to defi startups to enterprises, almost everybody is on @0xPolygon",
98,2023-06-10 00:01:41+00:00,"RT @Num_Finance: Exciting news! 

Num Stablecoins (powered by @0xPolygon) are now integrated with @RipioApp, expanding our reach to over 7…",
99,2023-06-09 23:34:59+00:00,"Superb message! Applicable to not only US regulators but all the regulators around the world. Choose whether you want the next semiconductor or 5G pioneered within your state or not.

Doesnt matter for cryptonauts though, cu WAG(anyways)MI 🚀",
100,2023-06-09 18:40:31+00:00,RT @PolygonDaily: 👀 https://t.co/b48XWKwZU1,
